mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,spec_centroid,spec_bw,rolloff,zcr,label
-524.4091186523438,76.31741333007812,-5.446523189544678,19.995742797851562,9.429056167602539,-8.35573959350586,-0.5755459666252136,-7.386850357055664,-14.136931419372559,0.24704448878765106,-1.6144577264785767,-11.301971435546875,-2.337803602218628,1.4710257053375244,-4.304207801818848,-1.1421071290969849,-4.93334436416626,-1.1765406131744385,-3.2483103275299072,-1.280268669128418,-4.873915195465088,-1.4857555627822876,-5.947134971618652,-4.375000953674316,-2.2775800228118896,-2.1369991302490234,-3.9985191822052,-0.24016356468200684,-1.2418168783187866,-0.08940542489290237,-3.0782546997070312,-1.177116870880127,-2.695932149887085,-1.6920316219329834,-4.157005310058594,0.20703236758708954,-1.7004566192626953,-2.964228630065918,-3.274397611618042,-0.2502770721912384,-0.10658141225576401,-0.04303260147571564,0.04092935472726822,-0.013660606928169727,-0.0262584388256073,-0.022214053198695183,0.0022765635512769222,0.06129342317581177,0.021756570786237717,-0.025535715743899345,0.033310096710920334,0.05091610550880432,-0.004941492807120085,-0.042111240327358246,-0.061632633209228516,-0.035831235349178314,0.0031659933738410473,-0.03663283959031105,-0.04803537204861641,0.019532347097992897,0.02743505872786045,0.008844452910125256,0.015311065129935741,-0.012322645634412766,-0.002621060237288475,0.02972494065761566,-0.00873398408293724,-0.02300349250435829,-0.007953706197440624,-0.03802674263715744,-0.03666458651423454,-0.01109374314546585,-0.01592135988175869,4.8211903049377725e-05,0.010749367997050285,-0.01153457723557949,-0.0013445854419842362,0.019340839236974716,0.007822192274034023,0.0029969902243465185,2440.1924687182996,2230.18280224448,4656.886455829327,0.2413874699519231,fearful
-522.2738037109375,76.32589721679688,-8.951444625854492,17.991504669189453,8.26708698272705,-9.4716157913208,-0.963273286819458,-9.039554595947266,-13.74963092803955,0.10772205889225006,-2.2548439502716064,-10.823599815368652,-3.2414958477020264,-0.6466711759567261,-3.7325215339660645,-1.6427650451660156,-7.011484622955322,-0.09226834028959274,-3.435814380645752,-3.3177459239959717,-6.314278602600098,-2.0094149112701416,-7.128107070922852,-3.0093886852264404,-2.472168445587158,-1.9962083101272583,-3.694673538208008,-0.8722787499427795,-0.6054043173789978,-0.13940922915935516,-3.137514591217041,-1.4151860475540161,-2.8825809955596924,-1.6074821949005127,-3.8040788173675537,1.346566081047058,-2.577907085418701,-4.0356364250183105,-3.8947572708129883,-1.3318793773651123,-0.349741667509079,-0.16723774373531342,0.11615403741598129,0.0217551589012146,-0.04203871265053749,-0.07255014032125473,0.00562101136893034,0.1500154286623001,0.0879029631614685,-0.09329846501350403,-0.07654217630624771,-0.010678673163056374,-0.053013212978839874,-0.055571865290403366,-0.07532786577939987,-0.07927894592285156,-0.008616488426923752,-0.019434425979852676,-0.05672093853354454,-0.004237947054207325,0.026620090007781982,0.031125560402870178,0.013205586932599545,-0.030555687844753265,-0.002358033088967204,-0.0009174750302918255,-0.01954333670437336,-0.011525511741638184,-0.04757797718048096,-0.03968927264213562,0.004898874554783106,0.022738216444849968,0.0165081936866045,-0.010684633627533913,-0.024779221042990685,-0.026332439854741096,0.020325280725955963,0.059198055416345596,0.009780253283679485,-0.024818167090415955,2528.18506700707,2281.4662998102767,4808.032977764423,0.24658203125,fearful
-517.453125,73.4166030883789,-5.184316635131836,16.465364456176758,11.360755920410156,-3.652799606323242,-0.04295448958873749,-8.978697776794434,-12.17679500579834,1.857910394668579,-4.977468967437744,-9.254392623901367,-1.3394944667816162,-0.02062518708407879,-0.036423198878765106,-0.7114501595497131,-8.19072437286377,-3.2959282398223877,-3.12801456451416,-2.420727252960205,-7.328873157501221,-2.387712240219116,-5.326474189758301,-4.699827194213867,-2.3681633472442627,-1.3752909898757935,-4.624304294586182,-0.725857675075531,-1.7684224843978882,0.8958327174186707,-3.867570638656616,-2.413175582885742,-4.496203422546387,-2.005808115005493,-3.8954992294311523,-1.6600755453109741,-2.9693870544433594,-5.901498794555664,-4.542729377746582,-2.497436761856079,-0.0005021315300837159,0.12637868523597717,0.06913378834724426,0.043674394488334656,0.047847528010606766,0.09037414193153381,0.044098012149333954,0.0455608144402504,0.07366378605365753,0.07200059294700623,0.04772426187992096,0.001674417406320572,-0.0028171585872769356,0.041837017983198166,0.0492381826043129,0.06587531417608261,0.03447463735938072,0.014096901752054691,0.04359573498368263,0.04868810996413231,0.03282387927174568,-0.0018135777208954096,0.03693447634577751,0.00816208403557539,0.018954506143927574,0.023559002205729485,0.053678467869758606,0.037843432277441025,0.0350058376789093,0.03189036622643471,0.01128337997943163,0.01922212727367878,0.016000449657440186,0.018194694072008133,0.024387653917074203,0.010625067166984081,-0.01886492595076561,-0.02941375970840454,0.0076135434210300446,-0.0016937539912760258,2589.263258578823,2398.4347812394944,4998.187725360577,0.22616060697115384,fearful
-538.0350341796875,77.19391632080078,1.7598971128463745,16.024303436279297,7.838932514190674,-3.713736057281494,3.3435757160186768,-9.73680305480957,-11.924589157104492,-1.5142427682876587,-5.4502716064453125,-9.423583984375,-3.794557809829712,-1.3269767761230469,-2.3934993743896484,-2.8030686378479004,-9.137238502502441,-4.704326152801514,-3.8760454654693604,-4.307075023651123,-7.459320068359375,-3.0588386058807373,-6.30922794342041,-3.550217628479004,-2.367739200592041,-2.759676933288574,-3.8538436889648438,-0.3602498471736908,-1.3585917949676514,-0.3812055289745331,-3.4384474754333496,-1.739043116569519,-3.4986581802368164,-2.3270490169525146,-2.764470100402832,-0.8056923747062683,-0.9334521889686584,-4.080571174621582,-2.2491040229797363,-2.347592830657959,0.2226622998714447,0.19637547433376312,0.020959146320819855,-0.006462933495640755,0.04953061789274216,0.05897226184606552,-0.01805790700018406,-0.10315661132335663,-0.07280106097459793,0.016400106251239777,0.026245946064591408,0.0026629227213561535,0.019913960248231888,0.039944685995578766,0.054335664957761765,0.05544231832027435,0.01221493910998106,-0.01911970227956772,-0.007348350249230862,-0.009449408389627934,-0.023268699645996094,-0.032465580850839615,-0.05643906071782112,-0.05058617517352104,-0.002597668906673789,0.013993630185723305,0.003018879797309637,0.003886168822646141,-0.002224845113232732,0.0013463946525007486,0.020234426483511925,-0.003904493059962988,-0.05209639295935631,-0.06197064369916916,-0.04782334715127945,-0.027580242604017258,-0.015270004980266094,-0.043670956045389175,-0.06634943932294846,-0.0328325517475605,2466.8214304646253,2324.756390870425,4767.451171875,0.25650540865384613,fearful
-433.210205078125,63.799354553222656,-20.748043060302734,15.013266563415527,8.451233863830566,-11.888228416442871,-7.263604164123535,-6.942959308624268,-18.517147064208984,0.7004132866859436,-2.9430246353149414,-11.406599044799805,-2.0268731117248535,0.5155602693557739,-3.031707763671875,-1.2903826236724854,-10.00632095336914,-2.567927837371826,-4.812856674194336,-6.204611301422119,-4.575793266296387,-4.525672435760498,-4.858569145202637,-4.040460109710693,-3.802309513092041,-3.668956995010376,-4.076167583465576,-2.420588493347168,-2.9762229919433594,0.7250088453292847,-3.842606782913208,-3.1645190715789795,-5.282332420349121,-4.05077600479126,-5.247229099273682,-2.0203025341033936,-3.6191608905792236,-1.377958059310913,-1.9271864891052246,1.4116402864456177,0.6446262001991272,0.32859328389167786,-0.15479950606822968,0.06109831854701042,0.1118636429309845,0.023114454001188278,-0.06377439945936203,-0.09963218867778778,0.048698894679546356,0.1721530258655548,-0.013683050870895386,-0.11458569765090942,0.06644906103610992,0.12467419356107712,0.15613101422786713,0.05707057565450668,-0.08660618960857391,0.04760787636041641,0.03323667123913765,-0.05381755158305168,-0.012575846165418625,-0.039373721927404404,-0.01877577044069767,0.014156673103570938,-0.01237220037728548,0.006555786356329918,0.06385418772697449,0.023794956505298615,0.0038610934279859066,0.08570201694965363,0.010288874618709087,-0.05359296128153801,-0.009171207435429096,-0.05000423640012741,-0.04840150102972984,-0.014792234636843204,-0.00255092466250062,0.02475297637283802,0.013991491869091988,0.010019573383033276,2718.0381918291832,2407.448575545011,5196.293194110577,0.20614107572115384,fearful
-440.4481506347656,64.86408233642578,-18.734447479248047,14.07514476776123,6.573566913604736,-10.395259857177734,-8.990801811218262,-5.814748764038086,-19.15761375427246,-2.515817880630493,-2.086559534072876,-12.307185173034668,-3.3506252765655518,-1.1487661600112915,-2.583219051361084,-0.6698108911514282,-11.334230422973633,-2.932903528213501,-4.216149806976318,-5.914449691772461,-4.284467697143555,-6.600005626678467,-4.260587692260742,-5.823195457458496,-4.437093734741211,-3.29679799079895,-6.04882287979126,-2.8693277835845947,-3.990766763687134,0.5519942045211792,-4.702931880950928,-5.983063220977783,-4.0624613761901855,-2.4845619201660156,-4.291540622711182,-0.13340279459953308,-2.641692638397217,-0.36487501859664917,-1.444010615348816,2.6034703254699707,0.13293033838272095,0.004116454627364874,-0.048777755349874496,0.016708359122276306,-0.040301043540239334,-0.0943489745259285,-0.07775186002254486,-0.03024870716035366,-0.06076112389564514,-0.02850877307355404,-0.028899867087602615,-0.017610417678952217,0.0067115966230630875,-0.010885692201554775,-0.001933582010678947,0.003807865548878908,0.014424074441194534,0.004444565158337355,-0.01580013521015644,-0.04084477946162224,-0.016650816425681114,-0.022239821031689644,-0.028840063139796257,-0.03255034610629082,-0.03717508539557457,0.010733868926763535,-0.007904698140919209,-3.208747148164548e-05,0.013025353662669659,0.0020615907851606607,0.012646500952541828,0.005152717232704163,-0.002464448567479849,0.0017039977246895432,-0.013383557088673115,-0.02195904031395912,0.006857539992779493,0.024073828011751175,-0.008625543676316738,-0.008686332032084465,2623.3294642902406,2369.1902433216706,5066.348595252404,0.18820237379807692,fearful
-434.89459228515625,68.46585845947266,-14.64542293548584,14.121917724609375,8.541894912719727,-8.733911514282227,-6.489891529083252,-9.601258277893066,-18.998300552368164,-3.139375686645508,-5.375576496124268,-11.959263801574707,-4.131250381469727,-1.694313406944275,-4.335049152374268,-1.246105670928955,-10.687935829162598,-4.1535491943359375,-4.250791072845459,-5.8438239097595215,-6.286298751831055,-4.949892997741699,-5.35841703414917,-5.844531059265137,-5.300942897796631,-3.4519476890563965,-5.315893650054932,-1.9335538148880005,-2.251967668533325,-0.6922465562820435,-5.185459613800049,-3.167367696762085,-4.541330337524414,-3.838735818862915,-3.3770461082458496,-2.3705434799194336,-3.4219472408294678,-5.827104091644287,-2.770667314529419,-0.6106501817703247,-0.0022775502875447273,-0.003212444484233856,-0.003187604947015643,-0.0031474479474127293,-0.0030938514973968267,-0.003029162995517254,-0.0029562253039330244,-0.0028778882697224617,-0.002797170775011182,-0.0027166183572262526,-0.0026385821402072906,-0.0025646795984357595,-0.002495985710993409,-0.002432815730571747,-0.0023748325183987617,-0.00232106726616621,-0.0022700969129800797,-0.0022200914099812508,-0.0021691396832466125,-0.0021153450943529606,-0.00205709389410913,-0.0019931490533053875,-0.0019228642340749502,-0.0018462034640833735,-0.0017638939898461103,-0.0016772380331531167,-0.0015882088337093592,-0.0014992072246968746,-0.001412983168847859,-0.0013323783641681075,-0.0012601559283211827,-0.0011987906182184815,-0.0011502669658511877,-0.0011159969726577401,-0.0010966429254040122,-0.001092056161724031,-0.0011014131596311927,-0.001123096444644034,-0.0011549857445061207,-0.0011945137521252036,2616.553372971878,2341.675335232611,5054.422513521635,0.22498497596153846,fearful
-465.22198486328125,62.17646789550781,-9.196893692016602,12.324678421020508,9.478530883789062,-8.228105545043945,-4.693865776062012,-5.8118896484375,-15.7384033203125,-2.929609537124634,-7.337817192077637,-10.946617126464844,-3.87504506111145,-2.0714588165283203,-4.738702774047852,-1.3987523317337036,-10.033900260925293,-3.88197922706604,-4.606876373291016,-4.090630531311035,-6.543205261230469,-4.172022819519043,-4.586752891540527,-5.224228382110596,-3.7913639545440674,-4.002906799316406,-6.353519439697266,-2.493462085723877,-2.896657705307007,-0.6728078126907349,-4.474073886871338,-1.9892082214355469,-4.426645278930664,-4.297123908996582,-4.342399597167969,-2.1151511669158936,-2.8247430324554443,-3.860222101211548,-3.6818697452545166,-2.7114334106445312,0.0070665800012648106,0.005301959812641144,-0.0007143460679799318,0.0022381122689694166,0.0090038375928998,0.007954186759889126,0.000982200144790113,5.3882598876953125e-05,0.006553723476827145,0.009142274037003517,0.0034561303909868,-0.0006059316219761968,0.003765285946428776,0.008703536354005337,0.0056196837686002254,-5.612006361843669e-07,0.0015152564737945795,0.007191063836216927,0.006925326306372881,0.0012220016214996576,4.01056713599246e-05,0.005202245898544788,0.00738005293533206,0.0026352331042289734,-0.0007553311297670007,0.0030056568793952465,0.007069371175020933,0.004090023227035999,-0.0008496632799506187,0.0007641296833753586,0.00590101582929492,0.005345537327229977,-0.00012115331628592685,-0.0011265124194324017,0.003863993100821972,0.005913481116294861,0.0012721135281026363,-0.002141292206943035,0.0013633727794513106,0.005393378436565399,2696.101739284605,2377.9144241662166,5173.4348707932695,0.2841834435096154,fearful
-497.5004577636719,73.9518814086914,-4.592461585998535,18.55715560913086,10.036413192749023,-11.405946731567383,2.010063648223877,-6.867742538452148,-14.778162956237793,0.8931105136871338,-0.23716242611408234,-9.109051704406738,-6.5096917152404785,-2.801661968231201,-4.898906230926514,-2.719437837600708,-6.923462390899658,-0.5678806304931641,-4.048203945159912,-2.800370216369629,-5.912619113922119,-0.3407686948776245,-6.657386302947998,-3.2195050716400146,-3.1842355728149414,-2.334723472595215,-4.1026716232299805,-1.365358591079712,-0.8202829957008362,-1.530159592628479,-2.1829867362976074,-1.7695568799972534,-3.7459800243377686,-2.3176567554473877,-1.7330522537231445,0.05904146283864975,-3.167837381362915,-1.6168644428253174,-3.795820474624634,-1.8644930124282837,0.0014236450660973787,0.008728262037038803,0.02024811878800392,0.02263917215168476,0.015442466363310814,0.011056900024414062,0.016758665442466736,0.0252411849796772,0.025677086785435677,0.018336772918701172,0.013086799532175064,0.015856890007853508,0.021904990077018738,0.02303011156618595,0.017770107835531235,0.012321244925260544,0.01261084619909525,0.017337260767817497,0.019595492631196976,0.015309778042137623,0.008892638608813286,0.008480505086481571,0.015285293571650982,0.020799042657017708,0.017234351485967636,0.008296126499772072,0.00485569890588522,0.010322005487978458,0.016032172366976738,0.013605374842882156,0.006716207135468721,0.005381958093494177,0.011408998630940914,0.016192125156521797,0.013253670185804367,0.00664327060803771,0.003921714145690203,0.0055242134258151054,0.0058030798099935055,0.002247703028842807,2630.3220634813406,2407.332184057465,5060.302734375,0.2556452824519231,disgust
-481.21087646484375,78.50869750976562,-10.951460838317871,18.958486557006836,13.040151596069336,-15.113531112670898,2.257554054260254,-7.528075218200684,-13.861196517944336,-0.8786942958831787,1.098219871520996,-8.004385948181152,-5.451686859130859,-0.18716759979724884,-6.329456329345703,-2.532283306121826,-8.550729751586914,-0.7150121331214905,-5.060393810272217,-2.1215660572052,-4.135950088500977,-0.5302029252052307,-8.1279296875,-2.651862144470215,-3.9342007637023926,-3.456425189971924,-4.411580562591553,-0.6490389108657837,-2.174257755279541,-1.41874361038208,-2.789762496948242,-2.2892606258392334,-3.085559606552124,-2.294229507446289,-2.3410539627075195,-0.004275307059288025,-4.107997417449951,-1.6706514358520508,-4.56389045715332,-2.0173721313476562,0.050272781401872635,0.0515536367893219,0.01517903245985508,-0.0019140683580189943,0.002620711689814925,0.00046964793000370264,-0.021076861768960953,-0.039118245244026184,-0.02939828671514988,-0.0023858584463596344,0.01168086752295494,0.005021253135055304,-0.00026629521744325757,0.012045676819980145,0.027605324983596802,0.022603841498494148,-0.00222209794446826,-0.023171303793787956,-0.02518645115196705,-0.017487650737166405,-0.015303876250982285,-0.01830161176621914,-0.015173721127212048,-0.0027148686349391937,0.009624752216041088,0.012940253131091595,0.008561420254409313,0.0030537531711161137,-0.00041837760363705456,-0.002746251877397299,-0.005038966424763203,-0.00783393532037735,-0.011951548047363758,-0.016907913610339165,-0.01973998360335827,-0.01813647337257862,-0.01367171760648489,-0.009321432560682297,-0.005077993031591177,0.0004099460784345865,2595.2247150267835,2358.8488067868775,4918.1007737379805,0.24154522235576922,disgust
-509.9056396484375,70.89017486572266,-5.470142841339111,16.210573196411133,12.88727855682373,-11.639446258544922,-3.4743335247039795,-7.3368072509765625,-12.63028621673584,1.326676607131958,-3.6096396446228027,-9.605154991149902,-5.522458076477051,-1.863194465637207,-4.044361591339111,-1.12107515335083,-5.178098201751709,0.3104660212993622,-5.757817268371582,-1.3628586530685425,-4.5491251945495605,-1.1094458103179932,-6.076388835906982,-2.163719654083252,-5.059023380279541,-2.6903719902038574,-1.1153513193130493,-0.8144045472145081,-1.0221890211105347,-1.1491219997406006,-1.4387561082839966,-1.6315042972564697,-4.620172023773193,-1.0347402095794678,-1.959609031677246,-0.7207470536231995,-2.745062828063965,-1.5195854902267456,-4.435920238494873,-2.292834520339966,0.29352134466171265,0.014627779833972454,0.06959598511457443,0.0023267893120646477,-0.037281036376953125,-0.019709322601556778,-0.0700201764702797,-0.015028582885861397,0.0016447360394522548,-0.015370599925518036,0.001942539238370955,-0.02432647906243801,0.019563939422369003,0.019269511103630066,-0.015256945975124836,-0.0031786158215254545,-0.015323485247790813,0.011854094453155994,-0.006283129099756479,0.0021071031223982573,-0.0008150467765517533,-0.015191297978162766,-0.02128436043858528,0.016130663454532623,0.010497471317648888,0.016622981056571007,0.0016669254982843995,0.004465675447136164,0.0003627410333137959,0.010807745158672333,0.005643852055072784,0.009035524912178516,-0.01269839983433485,0.00011158722918480635,-0.0029140289407223463,0.004256299696862698,0.001782680512405932,0.001936538377776742,-0.009365569800138474,0.003037895541638136,2648.1418951496466,2390.2030436297496,5009.6168870192305,0.27084585336538464,disgust
-512.4724731445312,60.4023323059082,-8.514383316040039,16.609590530395508,10.818770408630371,-13.825724601745605,-1.9935188293457031,-6.293356895446777,-14.255500793457031,0.6464153528213501,-2.6510517597198486,-7.3233208656311035,-4.667575359344482,-3.517714500427246,-5.099885940551758,-2.2265005111694336,-5.232954502105713,0.10937540978193283,-5.043198585510254,-2.4151079654693604,-4.179734230041504,1.0396133661270142,-5.43424654006958,-2.5342929363250732,-3.7994723320007324,-2.098001718521118,-3.2423715591430664,-1.571789026260376,-0.8813567757606506,-1.000654697418213,-3.2127838134765625,-2.2995309829711914,-4.31619119644165,-2.0268986225128174,-2.119471549987793,-1.285664439201355,-3.4702847003936768,-1.44802987575531,-3.8213768005371094,-2.132068395614624,0.008408766239881516,0.011884366162121296,0.01186002604663372,0.01181984692811966,0.011763837188482285,0.011692340485751629,0.011605599895119667,0.011504090391099453,0.011388265527784824,0.011258690617978573,0.01111588440835476,0.010960470885038376,0.010793114081025124,0.010614468716084957,0.010425196960568428,0.010225996375083923,0.010017593391239643,0.009800632484257221,0.009575801901519299,0.009343771263957024,0.00910517293959856,0.008860631845891476,0.008610710501670837,0.008355977013707161,0.008096955716609955,0.007834207266569138,0.0075681465677917,0.007299252785742283,0.007027963642030954,0.0067546917125582695,0.006479831878095865,0.006203790660947561,0.005926889833062887,0.0056496914476156235,0.00537243252620101,0.00509552750736475,0.00481944065541029,0.004544566385447979,0.004271331243216991,0.004000229295343161,2781.3980956460346,2505.3289516863465,5428.106407752404,0.3371056189903846,disgust
-515.6692504882812,83.69720458984375,-10.241519927978516,16.37554931640625,18.111299514770508,-12.528504371643066,3.1688759326934814,-8.625666618347168,-10.74077320098877,4.721508979797363,1.983436942100525,-5.205689907073975,-2.3203892707824707,3.2395665645599365,-2.0119121074676514,-0.5976828336715698,-7.707216739654541,1.615861177444458,-3.75754714012146,-0.7442746162414551,-5.87396240234375,0.3100624084472656,-7.25619649887085,-2.7701025009155273,-3.516615629196167,-2.6029751300811768,-4.539585113525391,-0.031017186120152473,-0.713373601436615,-1.4807460308074951,-2.4524524211883545,-1.3411802053451538,-2.4914517402648926,-1.221468448638916,-2.791071891784668,0.592705249786377,-2.9258651733398438,-2.0062332153320312,-3.246912956237793,-0.7748050689697266,0.38824954628944397,0.37354913353919983,0.06926866620779037,-0.04926200211048126,0.013844680972397327,0.05393955484032631,-0.033533886075019836,-0.12107834219932556,-0.04729615896940231,0.0927014872431755,0.11033162474632263,0.03643812611699104,0.008189239539206028,0.05763493850827217,0.11204274743795395,0.08104268461465836,-0.007362439297139645,-0.03750211000442505,-0.009467440657317638,0.0020203778985887766,-0.003488019807264209,-0.00850975327193737,-0.010162397287786007,0.002584882779046893,0.0141737787052989,0.02564459666609764,0.055544376373291016,0.06218373775482178,0.026112915948033333,0.0011940515832975507,0.0019686094019562006,0.008482140488922596,0.016325728967785835,0.008763969875872135,-0.00016011824482120574,0.020996838808059692,0.03781150281429291,0.026753026992082596,0.021853242069482803,0.0227002315223217,2553.8313277712878,2452.489560451842,4875.282827524038,0.21041541466346153,disgust
-514.4153442382812,81.76836395263672,-8.594754219055176,18.20941925048828,14.110289573669434,-11.940296173095703,7.655440807342529,-6.125677108764648,-13.509573936462402,2.456292152404785,1.1931384801864624,-4.320885181427002,-1.5180847644805908,1.5511687994003296,-2.830843448638916,0.3549294173717499,-6.992524147033691,1.116266131401062,-1.9109020233154297,0.06749704480171204,-4.528931617736816,1.8492830991744995,-6.828691005706787,-2.637483835220337,-1.5601307153701782,-2.3589868545532227,-4.550083637237549,-0.07270930707454681,0.045115306973457336,-0.006220127921551466,-1.7567747831344604,-1.914658784866333,-1.9185023307800293,-0.5019440650939941,-1.8971977233886719,-0.06426837295293808,-1.7192988395690918,-2.6043241024017334,-3.048556327819824,-0.1533096581697464,0.11032363027334213,0.11084841191768646,0.030314313247799873,0.006558726541697979,0.050767701119184494,0.09013740718364716,0.07330238819122314,0.03155969828367233,0.02109762653708458,0.042308397591114044,0.051765426993370056,0.034426845610141754,0.02249147742986679,0.03978602960705757,0.062416933476924896,0.05478290840983391,0.021625136956572533,-0.0007334287511184812,0.003767213551327586,0.013271830976009369,0.004976470489054918,-0.01322353258728981,-0.0183115154504776,-0.005712281912565231,0.00814074743539095,0.011275509372353554,0.008645402267575264,0.009362081065773964,0.01274966076016426,0.01301812008023262,0.00992328580468893,0.007357358932495117,0.005716461222618818,0.001671681529842317,-0.0041251108050346375,-0.005626089870929718,0.00027085497276857495,0.007950724102556705,0.008396926335990429,0.0005379910580813885,2589.017838217662,2465.9191966551157,4975.660682091346,0.2246807391826923,disgust
-488.4273986816406,74.81069946289062,-8.417144775390625,20.316131591796875,12.025154113769531,-12.2269868850708,0.04700364172458649,-6.960169792175293,-13.915258407592773,3.953922748565674,-0.6090927720069885,-6.6081929206848145,-2.0489184856414795,0.29699409008026123,-2.729686737060547,-2.3080272674560547,-8.893332481384277,-0.10514338314533234,-4.973259925842285,-3.2189602851867676,-5.489104747772217,0.6436009407043457,-8.48940372467041,-3.0451152324676514,-3.7207448482513428,-3.7368245124816895,-2.7779085636138916,-0.6767318248748779,-1.578891634941101,-0.8645164966583252,-2.862422466278076,-1.3022435903549194,-3.7067086696624756,-1.71222722530365,-3.2417232990264893,-0.023651093244552612,-3.9690115451812744,-1.894923210144043,-4.267144203186035,-1.452520728111267,-0.11120464652776718,0.14724355936050415,0.2181726098060608,0.03352981060743332,0.11032458394765854,0.0867428109049797,0.11935605853796005,0.15166865289211273,0.0436476469039917,-0.005749925971031189,0.0039001465775072575,0.025360599160194397,0.019286632537841797,0.023415440693497658,0.04766730219125748,0.02035074308514595,-0.007204114459455013,0.02814285084605217,0.019491592422127724,0.010080513544380665,0.03525698557496071,-0.004668025765568018,-0.05685751885175705,-0.010860299691557884,-0.009713356383144855,-0.01293474342674017,-0.0066731818951666355,-0.01658056303858757,-0.026706432923674583,0.0010905329836532474,0.046137772500514984,-0.006627094000577927,0.0037832956295460463,0.004933738615363836,-0.012662571854889393,-0.004909843672066927,-0.0011076927185058594,-0.02884911373257637,-0.004070956725627184,0.04370349645614624,2681.4789976775287,2288.2634365594477,4710.719463641827,0.21016751802884615,disgust
-513.1050415039062,83.98290252685547,-2.2032792568206787,21.341230392456055,16.231813430786133,-7.598231792449951,1.491696834564209,-5.340803623199463,-12.875015258789062,4.36355447769165,3.3861513137817383,-2.945976734161377,-0.18134213984012604,5.329720497131348,-1.2250787019729614,-1.4387221336364746,-5.588484287261963,1.7252153158187866,-3.405208110809326,-0.03647830709815025,-4.814889907836914,0.9717751741409302,-7.053342819213867,-3.0078608989715576,-2.4510610103607178,-3.0145514011383057,-2.118596315383911,-0.4929955005645752,-0.17181432247161865,-0.6333457827568054,-1.943160891532898,-0.22614523768424988,-2.677093505859375,-0.9887454509735107,-2.174443006515503,0.9558972716331482,-2.4487850666046143,-1.8359065055847168,-3.4036827087402344,-1.5703567266464233,-0.38146620988845825,0.05588766187429428,0.1786285787820816,-0.14695967733860016,0.1724534034729004,0.15408210456371307,0.12746237218379974,0.1216249018907547,-0.023404212668538094,0.11040350049734116,0.12143224477767944,0.0854370966553688,0.05459418147802353,-0.06779366731643677,0.033571433275938034,0.11131680011749268,0.020558254793286324,0.03145398199558258,0.02433173917233944,0.004926527384668589,0.05647844821214676,-0.004140842705965042,-0.007238417398184538,0.03442967310547829,-0.00422300212085247,0.0483071431517601,0.05581824108958244,0.043324921280145645,0.04469500482082367,-0.04137694463133812,-0.05935867503285408,-0.0335485003888607,0.007205554749816656,0.03727608546614647,-0.004871207755059004,-0.040679723024368286,-0.017670540139079094,0.04655962064862251,0.024538440629839897,-0.02237885631620884,2495.7857132655454,2285.273229215236,4641.3991135817305,0.20084885817307693,disgust
-513.702880859375,68.54689025878906,-3.1930160522460938,9.284448623657227,6.971858024597168,-11.230362892150879,-4.698068141937256,-8.617416381835938,-15.588356971740723,-1.3660213947296143,-6.903234958648682,-10.444829940795898,-2.5199358463287354,-4.30082368850708,-3.8248496055603027,-2.486732244491577,-6.963903427124023,-2.221681594848633,-1.3263890743255615,-2.589550256729126,-4.576037406921387,-2.4560189247131348,-5.445648670196533,-4.148975372314453,-1.7462507486343384,-4.091853618621826,-3.862384080886841,-0.5656599998474121,-2.6537275314331055,0.3588092029094696,-3.4466300010681152,-1.2736767530441284,-2.7586967945098877,-0.06466164439916611,-1.0436861515045166,1.9075580835342407,-0.4776632487773895,-1.2292957305908203,-2.5545742511749268,0.6079438328742981,0.03374023362994194,-0.020015893504023552,0.047948118299245834,-0.01585489511489868,0.03211153298616409,-0.0172882080078125,0.021469438448548317,-0.008414015173912048,0.014275521039962769,-0.00878572091460228,0.007864227518439293,-0.001988540170714259,0.011470862664282322,0.0025774515233933926,0.009370062500238419,0.006505709607154131,0.014815608970820904,0.012942592613399029,0.01582927443087101,0.010554647073149681,0.013510425575077534,0.009823833592236042,0.010064098984003067,0.007550782524049282,0.003053903579711914,0.0081151332706213,0.0018206742824986577,0.013292382471263409,0.004057183861732483,0.014224697835743427,0.005108430050313473,0.013448395766317844,0.007958529517054558,0.011727219447493553,0.003980130422860384,0.007530040107667446,0.0013929293490946293,0.010992438532412052,-0.00015346820873674005,0.008969834074378014,2636.808960818102,2408.818260525672,5110.491661658654,0.24984600360576922,surprised
